Compound name;CSF weight points;Blood weight points;Total weight points
11-dehydrothromboxane B2;0;1;1
2-Arachidonoylglycerol;1;0;1
25-Hydroxyvitamin D;0;1;1
3,4-dihydroxyphenylacetic acid;1;0;1
5-hydroxyindoleacetic acid;5;8;13
5-hydroxytryptophan;0;2;2
6-keto prostaglandin F 1 alpha;0;2;2
6-oxo prostaglandin F 1 alpha ;0;1;1
8-Oxo-2'-deoxyguanosine;0;1;1
Acetylcholine;1;0;1
Adenosine ;0;1;1
Adenosine diphosphate;0;1;1
Adiponectin;0;2;2
Adrenocorticotropic hormone;2;5;7
Advanced oxidation protein products;0;1;1
Alanine;0;2;2
Albumin;1;0;1
Albumin (serum);0;1;1
alpha -Aminobutyric acid;0;1;1
alpha-N-acetyl-beta-endorphin;1;0;1
Ammonia;0;2;2
Anandamide;1;0;1
Androstenedione;0;1;1
Angiotensin-converting enzyme;0;1;1
Anticardiolipin antibodies IgM;0;1;1
Anticardiolipin IgG;0;3;3
Antithrombin III;0;3;3
Apolipoprotein A;0;2;2
Apolipoprotein B;0;2;2
Arginine;0;2;2
Asparagine;0;2;2
Asymmetric dimethylarginine;0;3;3
beta-endorphin;4;9;13
beta-lipotropin;2;4;6
Beta-thromboglobulin;0;8;8
Brain-derived neurotrophic factor;2;3;5
C-1 inhibitor ;0;1;1
C-reactief prote‚ne;0;9;9
Calcitonin gene-related peptide;3;10;13
Calcium (ionized);1;1;2
Calcium (total);1;0;1
Chlamydophila pneumoniae IgG;0;1;1
Cholesterol;0;24;24
Chromogranin A;1;0;1
Citrulline;0;2;2
Copper;0;2;2
Corticotropin releasing hormone;1;0;1
Cortisol;1;9;10
Creatinine ;0;1;1
Cyclic adenosine monophosphate;1;1;2
Cyclic guanosine monophosphate;0;1;1
Cyste‚ne ;0;2;2
D-dimer;0;2;2
D-Glucose;9;16;25
Dopamine;0;2;2
Endothelial nitric oxide synthase;0;1;1
Endothelin-1;0;2;2
Enkephalins;1;0;1
Epinephrine;1;1;2
Estradiol;0;3;3
Ether Phospholipids;0;1;1
Fetuin A;0;1;1
Fibrin ;0;1;1
Fibrinogen;0;6;6
Fibrinopeptide A;0;1;1
Folic acid;0;4;4
Follicle-stimulating hormone;0;2;2
Free fatty acids ;0;2;2
FSH;1;0;1
gamma-Aminobutyric acid;4;0;4
Ghrelin;0;1;1
Glial cell-derived neurotrophic factor;1;0;1
Glucagon;0;1;1
Glucagon-like-peptide-1;0;1;1
Glucagon-like-peptide-2;0;1;1
Glutamate;0;7;7
Glycine;1;2;3
Guanosine 2',3'-cyclic phosphate;1;0;1
Hemoglobin;0;1;1
High-density lipoprotein;0;10;10
High-density lipoprotein cholesterol ;0;11;11
Histamine;0;2;2
Histidine;0;1;1
Homocysteine;1;10;11
Homovanillic acid;4;1;5
Human growth hormone ;0;3;3
Human urotensin-II;0;1;1
Immunoglobulin A;0;3;3
Immunoglobulin E;0;3;3
Immunoglobulin G;1;3;4
Immunoglobulin G platelet antibodies ;0;1;1
Immunoglobulin M;0;3;3
Immunoglobulin M platelet antibodies ;0;1;1
Indole-3-acetic acid (unconjugated);0;1;1
Inducible nitric oxide synthase ;0;1;1
Insulin;0;4;4
Intercellular adhesion molecule-1;0;1;1
Interferon-gamma;0;3;3
Interleukin-1;0;1;1
Interleukin-1 alpha ;0;1;1
Interleukin-1 beta;0;5;5
Interleukin-1 receptor antagonist;1;0;1
Interleukin-10;1;4;5
Interleukin-2;1;5;6
Interleukin-4;1;3;4
Interleukin-5;0;1;1
Interleukin-6;0;3;3
Ionized magnesium ;0;3;3
Isoleucine;0;1;1
L-Aspartic acid;1;2;3
L-Glutamic acid;7;0;7
L-Glutamine;1;3;4
L-Methionine;1;2;3
L-Tryptophan;2;5;7
L-Tyrosine;1;2;3
Lactic acid ;0;2;2
Leptin;0;2;2
Leucine;0;1;1
Leukotriene B4;0;1;1
Lipid hydroperoxide;0;1;1
Lipoprotein;0;1;1
Lipoprotein (a);0;2;2
Low-density lipoprotein;0;7;7
Low-density lipoprotein cholesterol;0;10;10
Lupus anticoagulant;0;1;1
Luteinizing hormone;1;2;3
Lysine;0;2;2
Lyso platelet activating factor ;0;1;1
M-hydroxyphenylacetic acid ;0;1;1
Macrophage inflammatory protein-1 alpha ;0;1;1
Macrophage inflammatory protein-1 beta ;0;1;1
Malondialdehyde ;0;3;3
Manganese;0;1;1
Matrix metalloproteinases-1;0;1;1
Matrix metalloproteinases-10;0;1;1
Matrix metalloproteinases-2;0;2;2
Matrix metalloproteinases-3;0;2;2
Matrix metalloproteinases-7;0;1;1
Matrix metalloproteinases-8;0;1;1
Matrix metalloproteinases-9;0;6;6
Melatonine;0;1;1
Methionine-enkephallin;1;2;3
Monocyte chemotactic protein-1;1;1;2
N-acetyl-aspartate ;0;1;1
Nerve growth factor;3;2;5
Neurokinin A;1;1;2
Neuron-specific enolase;1;4;5
Neuropeptide Y;2;1;3
Nitrate;0;2;2
Nitric oxide;0;6;6
Nitrites;3;0;3
Nitrite;0;2;2
Nociceptin;0;1;1
Norepinephrine;1;7;8
Octopamine;0;2;2
Omentin;0;1;1
Orexin-A;1;0;1
Ornithine;0;1;1
Oxidized LDL;0;3;3
Palmitoylethanolamide;1;0;1
para-hydroxymandelic acids (unconjugated);0;1;1
para-hydroxyphenylacetic acid (conjugated);0;1;1
Peroxides;0;1;1
Phenylacetic acid (conjugated) ;0;1;1
Phenylalanine;0;1;1
Phosphatidylcholine-specific phospholipase C;1;0;1
Pituitary adenylate cyclase-activating polypeptide-38;0;1;1
Plasminogen activator inhibitor ;0;1;1
Plasminogen activator inhibitor-1 ;0;1;1
Platelet factor 4;0;5;5
Potassium;1;0;1
Pro-BNP;0;1;1
Pro-metalloproteinase-2;0;1;1
Progesterone;0;2;2
Prolactin;1;6;7
Proline;0;1;1
Prostacyclin;0;1;1
Protein C;0;2;2
Protein S;0;2;2
Prothrombin fragment 1.2;0;3;3
Pyruvic acid ;0;2;2
Regulated upon the activation of normal T cell expressed and secreted;0;1;1
Resistin;0;1;1
s100B;0;2;2
Serine;0;2;2
Serotonin;1;15;16
Sex hormone-binding globuline ;0;1;1
Sodium;1;1;2
Soluble CD40 ligand;0;1;1
Somatostatin;2;1;3
Substance P;2;4;6
Sulphate ;0;1;1
Symmetrical dimethylarginine ;0;1;1
Synephrine;0;1;1
Taurine;2;2;4
Thiobarbituric acid reactive substances;0;2;2
Thiol;0;1;1
Threonine;0;2;2
Thrombin-antithrombin;0;1;1
Thromboxane A2;0;1;1
Thromboxane B2;0;4;4
Thyroid stimulating hormone ;0;1;1
Tissue inhibitor of metalloproteinases 1;0;3;3
Tissue inhibitor of metalloproteinases 2;0;3;3
Tissue inhibitor of metalloproteinases 4;0;1;1
Tissue plasminogen activator ;0;3;3
Tissue transglutaminase IgA;0;1;1
Total Magnesium;1;12;13
Total testosterone;0;1;1
Transforming growth factor Beta 1;1;0;1
Transforming Growth Factor-TGF- beta 1;0;1;1
Triglyceride;0;19;19
Tumor necrosis factor-alpha;2;6;8
Tyramine;0;2;2
Urea nitrogen;0;1;1
Valine;0;2;2
Vanilmandelic acid;0;1;1
Vascular Endothelial Growth Factor ;0;2;2
Vasopressine;0;1;1
Very-low-density-lipoproteine ;0;1;1
Vitamine B12;0;4;4
Zinc;0;2;2
